2.055716514587402344e+00 1.626663506031036377e-01 0.000000000000000000e+00 6.971425414085388184e-01 0.000000000000000000e+00 1.615594983100891113e+00 1.608152151107788086e+00 2.216905832290649414e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.444705963134765625e-01 0.000000000000000000e+00 1.409564375877380371e+00
1.013288617134094238e+00 7.878404855728149414e-02 0.000000000000000000e+00 1.841588914394378662e-01 0.000000000000000000e+00 1.716470718383789062e+00 3.559330224990844727e+00 1.726621627807617188e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.917792439460754395e+00 0.000000000000000000e+00 7.286482453346252441e-01
1.788901448249816895e+00 1.628913402557373047e+00 0.000000000000000000e+00 2.956221997737884521e-01 0.000000000000000000e+00 1.535791993141174316e+00 1.984384536743164062e+00 1.003282427787780762e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.396313905715942383e+00 0.000000000000000000e+00 8.594480752944946289e-01
9.387810826301574707e-01 2.817363262176513672e+00 0.000000000000000000e+00 1.690133571624755859e+00 0.000000000000000000e+00 3.721517086029052734e+00 2.201228380203247070e+00 8.230169415473937988e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.367349147796630859e+00 0.000000000000000000e+00 1.694572567939758301e+00
1.352475523948669434e+00 2.478718280792236328e+00 0.000000000000000000e+00 1.448216915130615234e+00 0.000000000000000000e+00 4.506020545959472656e+00 2.434086084365844727e+00 1.469000697135925293e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.911256551742553711e+00 0.000000000000000000e+00 2.191035747528076172e+00
1.954612731933593750e+00 3.964979648590087891e-01 0.000000000000000000e+00 7.082015872001647949e-01 0.000000000000000000e+00 4.092047214508056641e+00 3.662899017333984375e+00 1.535884857177734375e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.243306875228881836e-01 0.000000000000000000e+00 1.614446997642517090e+00
1.864582180976867676e+00 1.882218122482299805e+00 0.000000000000000000e+00 5.244765877723693848e-01 0.000000000000000000e+00 3.605495691299438477e+00 1.729556918144226074e+00 3.689263463020324707e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.181495666503906250e-01 0.000000000000000000e+00 1.458202362060546875e+00
1.536311626434326172e+00 2.043588638305664062e+00 0.000000000000000000e+00 1.234001398086547852e+00 0.000000000000000000e+00 5.085985183715820312e+00 3.154829978942871094e+00 2.654989719390869141e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.497175455093383789e+00 0.000000000000000000e+00 1.542273044586181641e+00
1.557714939117431641e+00 1.085461497306823730e+00 0.000000000000000000e+00 8.489938825368881226e-02 0.000000000000000000e+00 3.442779779434204102e+00 2.320924043655395508e+00 5.830882191658020020e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.207837283611297607e-01 0.000000000000000000e+00 1.276037454605102539e+00
1.893734574317932129e+00 2.923248052597045898e+00 0.000000000000000000e+00 7.894772887229919434e-01 0.000000000000000000e+00 2.434403181076049805e+00 2.391440153121948242e+00 7.530785202980041504e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.730638980865478516e+00 0.000000000000000000e+00 2.536640167236328125e+00
2.064228534698486328e+00 2.883826732635498047e+00 0.000000000000000000e+00 1.255349993705749512e+00 0.000000000000000000e+00 1.832685232162475586e+00 2.414134740829467773e+00 7.684966921806335449e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.803455591201782227e+00 0.000000000000000000e+00 2.459357261657714844e+00
1.931167244911193848e+00 2.886715650558471680e+00 0.000000000000000000e+00 1.399013280868530273e+00 0.000000000000000000e+00 2.176842689514160156e+00 2.242556333541870117e+00 9.157329201698303223e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.735155224800109863e+00 0.000000000000000000e+00 2.751144170761108398e+00
1.709688067436218262e+00 3.098319292068481445e+00 0.000000000000000000e+00 1.673172354698181152e+00 0.000000000000000000e+00 1.703648209571838379e+00 1.992138504981994629e+00 1.196691274642944336e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.443115472793579102e+00 0.000000000000000000e+00 2.532486915588378906e+00
1.278377413749694824e+00 1.693450093269348145e+00 0.000000000000000000e+00 4.870600402355194092e-01 0.000000000000000000e+00 3.294926643371582031e+00 3.049590587615966797e+00 1.156316876411437988e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.303737640380859375e+00 0.000000000000000000e+00 6.145038008689880371e-01
1.678020715713500977e+00 2.780348539352416992e+00 0.000000000000000000e+00 1.680785775184631348e+00 0.000000000000000000e+00 1.346598505973815918e+00 2.035166263580322266e+00 1.201701283454895020e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.234413146972656250e+00 0.000000000000000000e+00 2.328072309494018555e+00
1.690082430839538574e+00 2.769044637680053711e+00 0.000000000000000000e+00 8.476529717445373535e-01 0.000000000000000000e+00 2.798137187957763672e+00 5.098305702209472656e+00 2.148687362670898438e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.624708890914916992e+00 0.000000000000000000e+00 3.462233543395996094e+00
1.486161231994628906e+00 3.028279304504394531e+00 0.000000000000000000e+00 4.486538469791412354e-01 0.000000000000000000e+00 2.890320301055908203e+00 7.399443984031677246e-01 1.761827468872070312e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.959406375885009766e-01 0.000000000000000000e+00 2.283979415893554688e+00
1.809617042541503906e+00 2.625800132751464844e+00 0.000000000000000000e+00 1.414548873901367188e+00 0.000000000000000000e+00 8.059696555137634277e-01 2.349366664886474609e+00 1.003849267959594727e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.275790214538574219e+00 0.000000000000000000e+00 1.755527973175048828e+00
9.206078052520751953e-01 2.001853227615356445e+00 0.000000000000000000e+00 1.005711197853088379e+00 0.000000000000000000e+00 2.713297367095947266e+00 5.078130245208740234e+00 1.865698337554931641e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.294501066207885742e+00 0.000000000000000000e+00 3.778006315231323242e+00
1.773136973381042480e+00 2.683048725128173828e+00 0.000000000000000000e+00 1.436489939689636230e+00 0.000000000000000000e+00 3.421684503555297852e-01 2.360006332397460938e+00 1.174627184867858887e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.933733940124511719e+00 0.000000000000000000e+00 2.085570573806762695e+00
9.941306710243225098e-01 1.856750249862670898e+00 0.000000000000000000e+00 2.289424240589141846e-01 0.000000000000000000e+00 4.118821620941162109e+00 1.376924633979797363e+00 1.913968563079833984e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.014499247074127197e-01 0.000000000000000000e+00 2.760171413421630859e+00
1.222170829772949219e+00 3.072252035140991211e+00 0.000000000000000000e+00 1.075332283973693848e+00 0.000000000000000000e+00 8.194354176521301270e-01 1.682257801294326782e-01 1.829733014106750488e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.377125501632690430e-01 0.000000000000000000e+00 6.832441687583923340e-01
1.285085320472717285e+00 2.939516782760620117e+00 0.000000000000000000e+00 1.411006331443786621e+00 0.000000000000000000e+00 8.579089045524597168e-01 2.769209444522857666e-02 2.371257543563842773e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.224555850028991699e+00 0.000000000000000000e+00 1.006964683532714844e+00
1.218496799468994141e+00 1.364328384399414062e+00 0.000000000000000000e+00 4.293015897274017334e-01 0.000000000000000000e+00 3.164834022521972656e+00 4.416377544403076172e+00 1.476629495620727539e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.124863862991333008e+00 0.000000000000000000e+00 3.263662099838256836e+00
1.913605332374572754e+00 1.210019588470458984e+00 0.000000000000000000e+00 4.585965573787689209e-01 0.000000000000000000e+00 3.506995439529418945e+00 4.647937297821044922e+00 1.422708511352539062e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.534280061721801758e+00 0.000000000000000000e+00 2.619898080825805664e+00
3.604279160499572754e-01 2.149529218673706055e+00 0.000000000000000000e+00 1.128772020339965820e+00 0.000000000000000000e+00 4.160312175750732422e+00 9.784919619560241699e-01 1.863623499870300293e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.828252434730529785e+00 0.000000000000000000e+00 1.631001114845275879e+00
1.024409294128417969e+00 3.117864608764648438e+00 0.000000000000000000e+00 1.585182785987854004e+00 0.000000000000000000e+00 1.482887625694274902e+00 3.207932233810424805e+00 1.567924767732620239e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.531828880310058594e-01 0.000000000000000000e+00 2.206131696701049805e+00
1.465858221054077148e+00 2.858510017395019531e+00 0.000000000000000000e+00 8.656060099601745605e-01 0.000000000000000000e+00 4.174200534820556641e+00 4.771978378295898438e+00 1.297500848770141602e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.431079268455505371e+00 0.000000000000000000e+00 3.503721237182617188e+00
1.883284687995910645e+00 1.267291188240051270e+00 0.000000000000000000e+00 8.242262005805969238e-01 0.000000000000000000e+00 4.241531372070312500e+00 4.286079406738281250e+00 1.651301145553588867e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.241342306137084961e+00 0.000000000000000000e+00 3.601432085037231445e+00
1.911851525306701660e+00 3.043513298034667969e+00 0.000000000000000000e+00 1.008663892745971680e+00 0.000000000000000000e+00 4.007148265838623047e+00 4.203184127807617188e+00 5.903020501136779785e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.950968980789184570e-01 0.000000000000000000e+00 1.996139526367187500e+00
5.735077857971191406e-01 3.305267333984375000e+00 0.000000000000000000e+00 2.419225215911865234e+00 0.000000000000000000e+00 7.403139472007751465e-01 2.729932308197021484e+00 1.701491117477416992e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.477972269058227539e+00 0.000000000000000000e+00 1.396550416946411133e+00
2.672870635986328125e+00 7.315098047256469727e-01 0.000000000000000000e+00 9.140863418579101562e-01 0.000000000000000000e+00 2.981687545776367188e+00 1.429698944091796875e+00 2.296811580657958984e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.215401411056518555e-01 0.000000000000000000e+00 2.158745765686035156e+00
1.753054380416870117e+00 3.094086170196533203e+00 0.000000000000000000e+00 2.457573890686035156e+00 0.000000000000000000e+00 9.551997184753417969e-01 2.349822282791137695e+00 1.554620027542114258e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.655840158462524414e+00 0.000000000000000000e+00 1.587777853012084961e+00
1.926815748214721680e+00 6.537929773330688477e-01 0.000000000000000000e+00 9.629879593849182129e-01 0.000000000000000000e+00 2.311696529388427734e+00 4.277390480041503906e+00 1.700475335121154785e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.379229545593261719e+00 0.000000000000000000e+00 3.319407463073730469e+00
1.641056180000305176e+00 4.779228866100311279e-01 0.000000000000000000e+00 2.861081063747406006e-01 0.000000000000000000e+00 2.955857276916503906e+00 4.384760379791259766e+00 2.347845315933227539e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.495822906494140625e+00 0.000000000000000000e+00 2.206169366836547852e+00
2.727104663848876953e+00 4.730809628963470459e-01 0.000000000000000000e+00 8.808738589286804199e-01 0.000000000000000000e+00 1.990725398063659668e+00 4.400539875030517578e+00 2.990304708480834961e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.947604417800903320e+00 0.000000000000000000e+00 2.090489625930786133e+00
1.702637076377868652e+00 1.507961153984069824e+00 0.000000000000000000e+00 9.988961219787597656e-01 0.000000000000000000e+00 1.323962330818176270e+00 1.078702211380004883e+00 2.536181926727294922e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.019180536270141602e+00 0.000000000000000000e+00 1.996341049671173096e-01
1.690838098526000977e+00 7.966365814208984375e-01 0.000000000000000000e+00 5.928171277046203613e-01 0.000000000000000000e+00 1.239538192749023438e+00 1.177397131919860840e+00 2.329451084136962891e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.340361595153808594e+00 0.000000000000000000e+00 5.287704467773437500e-01
1.552995800971984863e+00 1.466040730476379395e+00 0.000000000000000000e+00 8.562794923782348633e-01 0.000000000000000000e+00 1.587727785110473633e+00 1.185690402984619141e+00 2.867374658584594727e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.355220556259155273e+00 0.000000000000000000e+00 2.485596239566802979e-01
1.000125169754028320e+00 3.084400415420532227e+00 0.000000000000000000e+00 1.877503275871276855e+00 0.000000000000000000e+00 2.226046800613403320e+00 1.741347074508666992e+00 2.113544702529907227e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.560219287872314453e-01 0.000000000000000000e+00 1.613534212112426758e+00
1.365504741668701172e+00 1.628444433212280273e+00 0.000000000000000000e+00 8.487670421600341797e-01 0.000000000000000000e+00 1.741980671882629395e+00 6.475482583045959473e-01 2.825253009796142578e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.206148624420166016e+00 0.000000000000000000e+00 1.429453790187835693e-01
2.149786949157714844e+00 8.231230974197387695e-01 0.000000000000000000e+00 8.455323576927185059e-01 0.000000000000000000e+00 3.097689151763916016e+00 3.095855474472045898e+00 3.889357328414916992e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.362095355987548828e+00 0.000000000000000000e+00 1.509429693222045898e+00
1.722538471221923828e+00 1.411267876625061035e+00 0.000000000000000000e+00 6.236914396286010742e-01 0.000000000000000000e+00 1.262959957122802734e+00 1.139766097068786621e+00 1.550235390663146973e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.305604219436645508e+00 0.000000000000000000e+00 4.718643724918365479e-01
1.759758114814758301e+00 2.013554573059082031e+00 0.000000000000000000e+00 1.261262655258178711e+00 0.000000000000000000e+00 1.870735287666320801e+00 1.287463665008544922e+00 2.442743301391601562e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.767059564590454102e+00 0.000000000000000000e+00 2.156839668750762939e-01
1.085293292999267578e+00 2.061660766601562500e+00 0.000000000000000000e+00 1.327241063117980957e+00 0.000000000000000000e+00 3.555349826812744141e+00 2.299436569213867188e+00 3.026190280914306641e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.437687873840332031e-01 0.000000000000000000e+00 1.938445568084716797e+00
2.357500076293945312e+00 1.776288747787475586e+00 0.000000000000000000e+00 8.877323269844055176e-01 0.000000000000000000e+00 2.307724475860595703e+00 5.398266792297363281e+00 1.506220340728759766e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.230429172515869141e+00 0.000000000000000000e+00 3.244074821472167969e+00
1.469451904296875000e+00 2.048204183578491211e+00 0.000000000000000000e+00 1.706444144248962402e+00 0.000000000000000000e+00 2.033386945724487305e+00 5.237822532653808594e+00 1.655495762825012207e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.379936456680297852e+00 0.000000000000000000e+00 2.690134048461914062e+00
1.819494605064392090e+00 9.497604370117187500e-01 0.000000000000000000e+00 1.484394907951354980e+00 0.000000000000000000e+00 2.419663429260253906e+00 4.885720729827880859e+00 1.878893852233886719e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.907557964324951172e+00 0.000000000000000000e+00 1.655226707458496094e+00
1.804666280746459961e+00 1.831609010696411133e+00 0.000000000000000000e+00 7.164749503135681152e-01 0.000000000000000000e+00 2.922622203826904297e+00 2.209551095962524414e+00 3.076524257659912109e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.516266107559204102e+00 0.000000000000000000e+00 5.749441981315612793e-01
1.152615070343017578e+00 2.301445007324218750e+00 0.000000000000000000e+00 1.496327280998229980e+00 0.000000000000000000e+00 1.478599429130554199e+00 6.264615654945373535e-01 2.021585226058959961e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.456512153148651123e-01 0.000000000000000000e+00 5.510041862726211548e-02
1.737802028656005859e+00 2.600640296936035156e+00 0.000000000000000000e+00 9.496584534645080566e-01 0.000000000000000000e+00 2.086861848831176758e+00 1.655732393264770508e+00 2.086741685867309570e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.326630830764770508e+00 0.000000000000000000e+00 1.471422016620635986e-01
2.618101119995117188e+00 1.612540125846862793e+00 0.000000000000000000e+00 1.023847579956054688e+00 0.000000000000000000e+00 2.227178812026977539e+00 4.589583396911621094e+00 1.672806501388549805e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.623063921928405762e+00 0.000000000000000000e+00 3.285112857818603516e+00
1.882209181785583496e+00 2.734598398208618164e+00 0.000000000000000000e+00 1.067882776260375977e+00 0.000000000000000000e+00 1.712753176689147949e+00 1.528368711471557617e+00 1.583441376686096191e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.863588333129882812e-01 0.000000000000000000e+00 6.340008974075317383e-01
1.419174671173095703e+00 3.189052343368530273e+00 0.000000000000000000e+00 6.563276648521423340e-01 0.000000000000000000e+00 2.688844442367553711e+00 2.187800645828247070e+00 2.060894489288330078e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.577386856079101562e-01 0.000000000000000000e+00 7.634589672088623047e-01
1.882504582405090332e+00 8.361067771911621094e-01 0.000000000000000000e+00 7.864124178886413574e-01 0.000000000000000000e+00 3.153437137603759766e+00 4.162626266479492188e+00 3.086244583129882812e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.112158775329589844e+00 0.000000000000000000e+00 1.344589710235595703e+00
2.099668025970458984e+00 2.674256086349487305e+00 0.000000000000000000e+00 1.143721222877502441e+00 0.000000000000000000e+00 2.140324115753173828e+00 2.083816528320312500e+00 2.611320495605468750e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.809138298034667969e-01 0.000000000000000000e+00 2.038031578063964844e+00
1.808464884757995605e+00 2.378682851791381836e+00 0.000000000000000000e+00 9.332599043846130371e-01 0.000000000000000000e+00 2.190129518508911133e+00 2.226521253585815430e+00 3.126825332641601562e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.331761121749877930e-01 0.000000000000000000e+00 1.887385725975036621e+00
2.145490407943725586e+00 5.464906692504882812e-01 0.000000000000000000e+00 1.497944712638854980e+00 0.000000000000000000e+00 1.546330213546752930e+00 3.832043409347534180e+00 9.187909960746765137e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.422469258308410645e+00 0.000000000000000000e+00 1.123525261878967285e+00
1.883265614509582520e+00 3.094348669052124023e+00 0.000000000000000000e+00 1.153454065322875977e+00 0.000000000000000000e+00 1.715228676795959473e+00 2.029601097106933594e+00 3.174966573715209961e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.232726812362670898e+00 0.000000000000000000e+00 1.793547511100769043e+00
1.928517580032348633e+00 2.849213838577270508e+00 0.000000000000000000e+00 9.497390985488891602e-01 0.000000000000000000e+00 2.187731742858886719e+00 2.152769327163696289e+00 3.555969238281250000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.176878213882446289e+00 0.000000000000000000e+00 2.228795528411865234e+00
2.246461629867553711e+00 2.488445758819580078e+00 0.000000000000000000e+00 6.737989783287048340e-01 0.000000000000000000e+00 2.897751569747924805e+00 1.698496222496032715e+00 2.942814826965332031e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.014820098876953125e+00 0.000000000000000000e+00 2.391682624816894531e+00
1.923279166221618652e+00 2.340865612030029297e+00 0.000000000000000000e+00 6.205129623413085938e-01 0.000000000000000000e+00 3.125113487243652344e+00 1.271871089935302734e+00 2.092373371124267578e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.930431127548217773e-01 0.000000000000000000e+00 1.717884421348571777e+00
1.989764451980590820e+00 1.997017025947570801e+00 0.000000000000000000e+00 6.766520738601684570e-01 0.000000000000000000e+00 3.054058790206909180e+00 1.414962172508239746e+00 1.914412498474121094e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.159363508224487305e-01 0.000000000000000000e+00 1.663003206253051758e+00
1.316852450370788574e+00 3.641122579574584961e+00 0.000000000000000000e+00 1.018623709678649902e+00 0.000000000000000000e+00 3.782327413558959961e+00 3.074554681777954102e+00 1.102494001388549805e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.897205948829650879e+00 0.000000000000000000e+00 2.645154237747192383e+00
1.488834977149963379e+00 2.158458232879638672e+00 0.000000000000000000e+00 7.639917135238647461e-01 0.000000000000000000e+00 4.261641502380371094e+00 2.016455411911010742e+00 2.452551126480102539e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.310061931610107422e+00 0.000000000000000000e+00 1.884550571441650391e+00
1.393832325935363770e+00 2.395946264266967773e+00 0.000000000000000000e+00 6.439319252967834473e-01 0.000000000000000000e+00 4.782450675964355469e+00 2.587092161178588867e+00 2.522555589675903320e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.616572380065917969e+00 0.000000000000000000e+00 2.206577062606811523e+00
2.102172851562500000e+00 1.688086390495300293e+00 0.000000000000000000e+00 9.783927798271179199e-01 0.000000000000000000e+00 4.913975715637207031e+00 3.601138353347778320e+00 1.893734812736511230e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.106355667114257812e+00 0.000000000000000000e+00 2.305358886718750000e+00
1.563847064971923828e+00 2.097462177276611328e+00 0.000000000000000000e+00 6.589677929878234863e-01 0.000000000000000000e+00 4.630906105041503906e+00 2.309257745742797852e+00 1.219445705413818359e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.450172185897827148e+00 0.000000000000000000e+00 2.875493288040161133e+00
1.302341938018798828e+00 2.154492139816284180e+00 0.000000000000000000e+00 1.101916551589965820e+00 0.000000000000000000e+00 5.052356243133544922e+00 2.301660537719726562e+00 2.294590711593627930e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.482910394668579102e+00 0.000000000000000000e+00 2.053848266601562500e+00
1.894157767295837402e+00 1.712482810020446777e+00 0.000000000000000000e+00 7.292453646659851074e-01 0.000000000000000000e+00 3.554582357406616211e+00 2.599420785903930664e+00 7.092127203941345215e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.363052129745483398e+00 0.000000000000000000e+00 2.643650531768798828e+00
2.963233709335327148e+00 1.520143985748291016e+00 0.000000000000000000e+00 5.753728002309799194e-02 0.000000000000000000e+00 1.340292096138000488e+00 3.654880285263061523e+00 2.037284374237060547e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.589542388916015625e+00 0.000000000000000000e+00 1.689323902130126953e+00
2.753808259963989258e+00 1.209652543067932129e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.240305900573730469e+00 3.326825857162475586e+00 2.222612619400024414e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.675546765327453613e+00 0.000000000000000000e+00 1.666071534156799316e+00
